country_code, organization_type, city_id, city_name, daily_orders, daily_gmv, orders_cdmx, orders_gdl, orders_mty, orders_bog, orders_med, fo_2024, new_rs_daily_orders, rburn_gmv, b2c_gmv,p2c_gmv,ted_gmv,rburn_per_order,b2c_per_order,p2c_per_order,ted_per_order,traffic,shop_enter_uv,click_pay_uv,b_p1,b_p2,b_p1p2,b_cancel_order_rate,b_bad_rating_order_rate,imperfect_order_rate,overdue_order_rate,rs_five_plus
MX,Normal,52160200,La Piedad,34,null,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
MX,CKA,52080400,Delicias,34,65.0,20428.12,0.0,0.0,0.0,0.0,0.0,null,null,0.143054,0.043072,0.045811,0.231937,44.958769,13.536615,14.397538,72.892923,5528,318,70,0.05752532561505065,0.22012578616352202,0.012662807525325614,0.0,0.0,0.0,0.16923076923076924,0
MX,CKA,52301200,Cordoba,37,89.49999999999997,33593.5333333333334,0.0,0.0,0.0,0.0,0.0,null,null,0.165307,0.03314,0.022879,0.221326,62.047598,12.438957,8.58743,83.073985,51745,3778,569,0.07301188520630013,0.1506087877183695,0.010996231519953619,0.007326007326007326,0.0037243947858473,0.00931098696461825,0.24022346368715083,6
CO,Normal,57220100,Ibagu¨¦,37,0.0,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,0,0,0,null,null,null,null,null,null,null,0
MX,CKA,52260400,Nogales(SON),34,0.0,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,0,0,0,null,null,null,null,null,null,null,0
MX,CKA,52060200,Manzanillo,36,120.85714285714286,34712.7742857142857,0.0,0.0,0.0,0.0,0.0,null,null,0.073955,0.052831,0.03585,0.162636,21.24156,15.17422,10.296773,46.712553,40039,3363,915,0.08399310672094708,0.272078501338091,0.022852718599365617,0.006666666666666667,0.009456264775413711,0.015366430260047281,0.15602836879432624,8
MX,Normal,52050200,Monclova,37,0.0,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,15,1,0,0.06666666666666667,0.0,0.0,null,null,null,null,0
MX,CKA,52060100,Colima,36,101.00000000000003,28046.4914285714283,0.0,0.0,0.0,0.0,0.0,0,8.142857142857142,0.027282,0.028532,0.048659,0.104474,7.575997,7.923098,13.512136,29.011231,94600,6040,750,0.0638477801268499,0.12417218543046357,0.007928118393234672,0.00945945945945946,0.011315417256011316,0.015558698727015558,0.157001414427157,6
MX,Normal,52270100,Villahermosa,36,1514.8571428571431,380684.2685714285714,0.0,0.0,0.0,0.0,0.0,2,107.71428571428571,0.153349,0.024462,0.036616,0.214426,38.536584,6.1472,9.201498,53.885282,1318799,80649,11208,0.061153367571555636,0.13897258490495853,0.008498641567062152,0.01789627465303141,0.013202565069784986,0.012825348924933987,0.1179690449226123,90
CO,Normal,57220100,Ibagu¨¦,34,0.0,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,0,0,0,null,null,null,null,null,null,null,0
CO,CKA,57010100,Medell¨ªn,36,4950.357142857142,260073252.7857142857147,0.0,0.0,0.0,0.0,4950.357142857142,14,618.2142857142859,0.260229,0.027848,0.08198,0.370057,13668.694901,1462.762791,4306.060812,19437.518504,3567168,240794,36642,0.06750284819778603,0.1521715657366878,0.010272014101943054,0.007475431867178094,0.01866242958255092,0.01825798064422938,0.19260329384570934,248
MX,Normal,52070900,Tapachula,35,202.57142857142856,51297.4885714285713,0.0,0.0,0.0,0.0,0.0,0,24.714285714285715,0.120725,0.029247,0.03773,0.187702,30.571312,7.406199,9.554457,47.531968,189514,11115,1561,0.05865002057895459,0.1404408457040036,0.008236858490665598,0.021131561008861623,0.013399153737658674,0.014809590973201692,0.17385159010600706,13
MX,CKA,52110800,San Miguel de Allende,37,0.0,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,7,0,0,0.0,null,0.0,null,null,null,null,0
MX,CKA,52280400,Victoria,36,172.85714285714286,50384.2914285714286,0.0,0.0,0.0,0.0,0.0,null,null,0.196185,0.020867,0.044279,0.261331,57.183909,6.082165,12.906397,76.172471,125790,8310,1325,0.06606248509420462,0.15944645006016847,0.010533428730423722,0.01249024199843872,0.010743801652892562,0.014049586776859505,0.16666666666666666,12
CO,Normal,57210100,Villavicencio,36,0.0,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,0,0,0,null,null,null,null,null,null,null,0
MX,Normal,52090100,Mexico City,34,25578.0,7090776.31,25578.0,0.0,0.0,0.0,0.0,9,4264.0,0.149815,0.037159,0.052124,0.239098,41.532076,10.301272,14.449812,66.28316,3204319,193914,27304,0.060516446708333345,0.14080468661365347,0.008520999313738738,0.02127499624116674,0.02283212135428884,0.025451559934318555,0.1651806663538245,86
MX,CKA,52250300,Mazatlan,34,610.0,174311.28,0.0,0.0,0.0,0.0,0.0,0,25.0,0.076454,0.023249,0.026511,0.126215,21.847328,6.643639,7.575738,36.066705,57654,3597,638,0.06238942657924862,0.17737003058103976,0.011066014500294862,0.006420545746388443,0.006557377049180328,0.011475409836065573,0.2573770491803279,3
MX,Normal,52020300,Ensenada,34,2704.0,786371.93,0.0,0.0,0.0,0.0,0.0,0,231.0,0.119947,0.018433,0.033198,0.171579,34.8828,5.360736,9.654708,49.898243,232202,15354,2841,0.06612346146889346,0.1850332161000391,0.012235036735256371,0.01933404940923738,0.016272189349112426,0.019970414201183433,0.09474463360473723,13
MX,Normal,52110200,Celaya,35,658.6428571428572,152329.2571428571433,0.0,0.0,0.0,0.0,0.0,3,37.64285714285714,0.107765,0.025109,0.033979,0.166853,24.925209,5.807548,7.85923,38.591987,484856,28027,5300,0.05780479152573135,0.1891033646126949,0.010931080568251192,0.019189765458422176,0.009980472987632893,0.012367107832501627,0.12999131944444445,35
CO,CKA,57330100,Cali,37,1266.3333333333335,62318137.5000000000001,0.0,0.0,0.0,0.0,0.0,11,89.16666666666666,0.207654,0.033605,0.066265,0.307525,10218.980916,1653.769676,3261.006712,15133.757305,1034325,62714,8079,0.060632779832257754,0.12882291035494467,0.007810891160902038,0.00975177304964539,0.016846538562779678,0.020531718873387735,0.1881253291205898,48
CO,CKA,57040100,Barranquilla,36,856.8571428571427,38934881.5714285714292,0.0,0.0,0.0,0.0,0.0,0,119.57142857142858,0.21976,0.027629,0.092276,0.339664,9985.711904,1255.43081,4192.928309,15434.071024,862487,61962,6589,0.0718410828221179,0.10633936929085569,0.007639535436476144,0.011089681774349084,0.01800600200066689,0.018506168722907636,0.17422474158052684,53
MX,Normal,52250100,Culiacan,35,2064.428571428571,558423.3828571428576,0.0,0.0,0.0,0.0,0.0,3,371.857142857143,0.177729,0.041643,0.050066,0.269438,48.075373,11.26429,13.542771,72.882433,1771117,108170,15585,0.061074451885448564,0.14407876490709068,0.008799531595032965,0.018384766907419567,0.016400249117708116,0.017576638294927685,0.1147563676633444,133
MX,CKA,52040200,Carmen,35,9.285714285714285,2688.2185714285715,0.0,0.0,0.0,0.0,0.0,null,null,0,0.055108,0.032889,0.087997,0,15.953846,9.521385,25.475231,11558,635,71,0.054940301090154006,0.11181102362204724,0.006142931302993597,0.028985507246376812,0.0,0.015384615384615385,0.3076923076923077,1
MX,Normal,52080200,Chihuahua,34,2142.0,624291.72,0.0,0.0,0.0,0.0,0.0,0,218.0,0.12458,0.017459,0.036493,0.178532,36.309262,5.088385,10.635845,52.033492,250643,16541,2271,0.06599426275619108,0.137295205852125,0.009060695890170481,0.021808268968650613,0.011671335200746966,0.011671335200746966,0.08496732026143791,1
MX,Normal,52200100,Oaxaca,34,1766.0,523563.45,0.0,0.0,0.0,0.0,0.0,0,200.0,0.204576,0.03123,0.025851,0.261656,60.650272,9.258584,7.663981,77.572837,175026,11722,1858,0.06697290688240604,0.15850537450946936,0.010615565687383588,0.021953896816684963,0.015288788221970554,0.015288788221970554,0.1160815402038505,4
MX,CKA,52320100,Zacatecas,37,168.33333333333334,38576.5833333333334,0.0,0.0,0.0,0.0,0.0,1,20.666666666666664,0.085464,0.028722,0.035467,0.149652,19.585495,6.582208,8.127792,34.295495,71823,5194,1088,0.0723166673628225,0.20947246823257604,0.015148350806844605,0.01780693533270853,0.011881188118811881,0.02277227722772277,0.17326732673267325,7
MX,Normal,52071100,Tuxtla Gutierrez,34,2309.0,590550.29,0.0,0.0,0.0,0.0,0.0,0,465.0,0.163623,0.041265,0.055294,0.260182,41.848324,10.553854,14.141971,66.544149,261758,17080,2406,0.06525110980371182,0.1408665105386417,0.009191696146822638,0.008081667375584857,0.012126461671719359,0.012559549588566478,0.1957557384148982,20
MX,Normal,52071100,Tuxtla Gutierrez,37,2008.5000000000002,460664.8166666666674,0.0,0.0,0.0,0.0,0.0,7,434.49999999999994,0.170945,0.027188,0.054251,0.252383,39.207485,6.235685,12.442902,57.886072,1275107,78255,12625,0.06137132021077447,0.16133154431026772,0.009901129865964189,0.010732730794060685,0.014023732470334413,0.013857771139324538,0.13726955655206777,86
MX,CKA,52050500,Saltillo,34,856.0,281048.76,0.0,0.0,0.0,0.0,0.0,0,62.0,0.124835,0.033711,0.025296,0.183841,40.986752,11.068236,8.305234,60.360222,95333,5479,910,0.05747222892387736,0.16608870231794123,0.009545487921286438,0.011325028312570781,0.01985981308411215,0.017523364485981307,0.14719626168224298,2
MX,Normal,52260900,Guaymas,34,0.0,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,0,0,0,null,null,null,null,null,null,null,0
MX,CKA,52160400,Morelia,37,868.1666666666665,186821.0933333333335,0.0,0.0,0.0,0.0,0.0,1,10.166666666666668,0.174444,0.029601,0.045207,0.249252,37.538733,6.369777,9.728092,53.636602,347577,23967,5428,0.0689545050449253,0.22647807401844203,0.015616683497469626,0.006416304963200604,0.014974083317335381,0.016317911307352658,0.17354578613937416,35
MX,CKA,52020300,Ensenada,37,612.0,168514.635,0.0,0.0,0.0,0.0,0.0,0,51.833333333333336,0.14845,0.018709,0.03054,0.1977,40.875901,5.151634,8.409243,54.436778,228821,15680,3839,0.06852517907010283,0.24483418367346937,0.016777306278706938,0.012901527119536599,0.012799564270152506,0.010076252723311547,0.10430283224400871,28
MX,CKA,52260100,Ciudad Obregon,36,562.5714285714287,148333.6499999999999,0.0,0.0,0.0,0.0,0.0,0,13.857142857142858,0.153752,0.028845,0.034302,0.216899,40.539782,7.605655,9.044444,57.189881,301259,22032,4171,0.07313308482070245,0.1893155410312273,0.013845229520113921,0.006180469715698393,0.013712544438801422,0.014728288471305232,0.21940071102082276,41
CO,CKA,57050100,Manizales,36,0.0,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,0,0,0,null,null,null,null,null,null,null,0
CO,CKA,57380100,Bogot¨¢_ D.C.,37,6293.1,306713534.4666666666643,0.0,0.0,0.0,6293.1,0.0,12,893.1,0.260652,0.041068,0.079475,0.381196,12703.736665,2001.605779,3873.466232,18578.808676,3814934,217769,40154,0.0570832942326132,0.1843880442119861,0.010525476980728893,0.00939710426189321,0.02179670533396896,0.021134593993325918,0.14151018354212463,303
MX,CKA,52280200,Reynosa,35,0.0,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,0,0,0,null,null,null,null,null,null,null,0
CO,Normal,57190100,Pereira,35,0.0,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,0,0,0,null,null,null,null,null,null,null,0
CO,CKA,57330100,Cali,36,1345.1428571428569,67276379.2857142857138,0.0,0.0,0.0,0.0,0.0,1,87.57142857142856,0.194926,0.029964,0.075727,0.300617,9749.086873,1498.643692,3787.420561,15035.151126,1338590,81149,10031,0.06062274482851358,0.12361212091338156,0.007493706063843298,0.012221423436376708,0.018160577740016993,0.021771452846219203,0.20223048327137547,64
MX,Normal,52301000,Xalapa,35,305.71428571428567,73628.2742857142859,0.0,0.0,0.0,0.0,0.0,3,47.00000000000001,0.173446,0.043648,0.043522,0.260616,41.772659,10.51222,10.481804,62.766682,309073,18299,2274,0.05920607752860975,0.12426908574239029,0.0073574851248734115,0.024608501118568233,0.026168224299065422,0.022897196261682243,0.18513323983169705,16
MX,CKA,52060200,Manzanillo,37,103.33333333333334,30237.1083333333332,0.0,0.0,0.0,0.0,0.0,null,null,0.076793,0.052902,0.044275,0.173971,22.470871,15.480177,12.955726,50.906774,31420,2720,706,0.08656906429026098,0.2595588235294118,0.022469764481222152,0.01167883211678832,0.01129032258064516,0.012903225806451613,0.23870967741935484,5
MX,Normal,52300600,Poza Rica de Hidalgo,34,186.0,45528.18,0.0,0.0,0.0,0.0,0.0,0,17.0,0.145525,0.030459,0.033849,0.209832,35.620806,7.455538,8.285323,51.361667,24819,1633,203,0.06579636568757806,0.12431108389467238,0.00817921753495306,0.030927835051546393,0.005376344086021506,0.005376344086021506,0.11827956989247312,0
MX,CKA,52060200,Manzanillo,35,116.42857142857143,33673.2657142857144,0.0,0.0,0.0,0.0,0.0,null,null,0.045932,0.031735,0.044243,0.12191,13.284429,9.178331,12.795779,35.25854,40524,3319,874,0.08190208271641497,0.2633323290147635,0.02156746619287336,0.006993006993006993,0.011042944785276074,0.012269938650306749,0.20736196319018405,7
MX,CKA,52080200,Chihuahua,34,3697.0,1073542.08,0.0,0.0,0.0,0.0,0.0,0,205.0,0.138847,0.036545,0.034991,0.210383,40.318634,10.611904,10.160774,61.091312,246844,17969,3874,0.07279496362074833,0.21559352217708275,0.015694122603749736,0.009288747346072187,0.016770354341357856,0.014065458479848527,0.105220449012713,20
MX,Normal,52170200,Cuernavaca,37,1755.066666666667,388209.4853333333335,0.0,0.0,0.0,0.0,0.0,6,261.7333333333333,0.16786,0.032131,0.030819,0.230811,37.120157,7.10544,6.815323,51.04092,1036419,65368,11188,0.06307101664481257,0.1711540815077714,0.010794861923604257,0.019178331212506818,0.015770473114193426,0.013015390461713851,0.10535816074482235,84
MX,Normal,52110400,Irapuato,37,474.3333333333333,108536.4616666666667,0.0,0.0,0.0,0.0,0.0,3,37.666666666666664,0.118246,0.013729,0.032881,0.164856,27.0469,3.140313,7.521128,37.708341,306465,17606,3082,0.057448648295890234,0.17505395887765535,0.010056613316365653,0.028025057698648204,0.015817223198594025,0.015817223198594025,0.12390003519887363,21
MX,Normal,52140900,Puerto Vallarta,34,1002.0,289103.51,0.0,0.0,0.0,0.0,0.0,0,94.0,0.158348,0.042973,0.025643,0.226964,45.687485,12.398952,7.398792,65.48523,84152,5980,1067,0.07106188801216845,0.17842809364548495,0.012679437208860158,0.014354066985645933,0.017964071856287425,0.013972055888223553,0.1048951048951049,2
MX,Normal,52230200,Solidaridad,37,204.83333333333331,60764.7250000000001,0.0,0.0,0.0,0.0,0.0,1,25.833333333333336,0.124347,0.015195,0.054766,0.194308,36.888023,4.507567,16.246688,57.642278,153810,8384,1318,0.054508809570249006,0.15720419847328243,0.008569013718223783,0.02260327357755261,0.01871440195280716,0.01708706265256306,0.15866558177379983,8
MX,CKA,52131100,Pachuca,37,204.83333333333337,56092.2933333333334,0.0,0.0,0.0,0.0,0.0,1,1.6666666666666665,0.172637,0.02501,0.036252,0.2339,47.275614,6.84891,9.927461,64.051985,104540,6882,1329,0.06583126076143103,0.1931124673060157,0.012712837191505644,0.011432926829268292,0.01790073230268511,0.01708706265256306,0.18633034987794955,9
MX,CKA,52220200,San Juan del R¨ªo,36,106.14285714285714,34540.1142857142857,0.0,0.0,0.0,0.0,0.0,0,55.0,0.155697,0.159686,0.035004,0.350388,50.665666,51.963809,11.390686,114.020162,51771,4596,790,0.08877556933418324,0.17188859878154916,0.015259508218887021,0.003931847968545216,0.02288021534320323,0.02557200538358008,0.27456258411843876,10
CO,Normal,57260100,Santa marta,35,0.0,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,0,0,0,null,null,null,null,null,null,null,0
MX,CKA,52200100,Oaxaca,36,869.4285714285712,223360.9357142857142,0.0,0.0,0.0,0.0,0.0,0,24.999999999999996,0.221626,0.036179,0.020604,0.278408,56.936886,9.294492,5.293184,71.524563,372211,26386,6233,0.07088989847156586,0.23622375502160237,0.016745878010053436,0.004691797443779323,0.0116661189615511,0.011501807426881366,0.13703581991455802,48
MX,CKA,52220400,Queretaro,34,1656.0,522893.24,0.0,0.0,0.0,0.0,0.0,0,87.0,0.201023,0.046822,0.027239,0.275083,63.474227,14.78433,8.600906,86.859463,140901,9544,1738,0.06773550223206365,0.18210393964794636,0.012334901810491053,0.018267530936947555,0.020531400966183576,0.01932367149758454,0.18115942028985507,7
MX,CKA,52210600,Tehuacan,35,39.85714285714286,11596.8057142857142,0.0,0.0,0.0,0.0,0.0,0,12.142857142857142,0.279313,0.0635,0.032562,0.375375,81.268566,18.475878,9.474301,109.218746,19128,1260,290,0.06587202007528231,0.23015873015873015,0.015161020493517356,0.013986013986013986,0.0035842293906810036,0.0035842293906810036,0.11469534050179211,2
MX,Normal,52160800,Uruapan,35,0.0,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,0,0,0,null,null,null,null,null,null,null,0
MX,Normal,52240100,Valles City,36,null,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
MX,CKA,52110500,Leon,35,715.5714285714286,207132.0499999999997,0.0,0.0,0.0,0.0,0.0,0,99.85714285714285,0.234171,0.033107,0.032952,0.30023,67.784081,9.58329,9.538389,86.90576,411627,28333,5253,0.06883173358404575,0.18540218120213178,0.01276155354240611,0.008727695888285493,0.017568376921541225,0.01836693950888401,0.1367538430824516,36
MX,Normal,52260300,Navojoa,37,255.99999999999997,57078.6716666666665,0.0,0.0,0.0,0.0,0.0,0,60.33333333333334,0.129414,0.049448,0.040288,0.21915,28.854538,11.025202,8.982819,48.862559,160522,11153,1644,0.06947957289343516,0.14740428584237425,0.010241586822989994,0.012531328320802004,0.010416666666666666,0.009765625,0.17057291666666666,12
CO,CKA,57370100,Valledupar,37,0.0,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,0,0,0,null,null,null,null,null,null,null,0
MX,CKA,52050300,Piedras Negras,37,null,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
MX,CKA,52280500,Matamoros,35,308.2857142857143,84291.657142857143,0.0,0.0,0.0,0.0,0.0,0,32.285714285714285,0.06131,0.02529,0.025349,0.111948,16.76329,6.914685,6.930996,30.608971,233155,14553,2378,0.062417704960219596,0.16340273483130627,0.010199223692393473,0.007223476297968397,0.011121408711770158,0.010658016682113068,0.17516218721038,24
MX,Normal,52131100,Pachuca,34,535.0,132991.75,0.0,0.0,0.0,0.0,0.0,0,59.0,0.166603,0.031057,0.031481,0.22914,41.414523,7.720206,7.825533,56.960262,62227,3953,576,0.06352547929355425,0.14571211737920567,0.009256432095392675,0.025362318840579712,0.014953271028037384,0.013084112149532711,0.1575984990619137,0
MX,CKA,52140900,Puerto Vallarta,35,113.28571428571426,31829.6728571428573,0.0,0.0,0.0,0.0,0.0,0,0.5714285714285714,0.0366,0.048489,0.024861,0.109949,10.283317,13.623733,6.985082,30.892131,52346,3761,877,0.07184885187024796,0.23318266418505718,0.016753906697741947,0.010440835266821345,0.015132408575031526,0.013871374527112233,0.18789407313997478,3
MX,CKA,52120500,Chilpancingo de los Bravo,37,null,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
CO,Normal,57070100,Cartagena,35,234.23809523809524,8960263,0.0,0.0,0.0,0.0,0.0,1,76.66666666666666,0.167367,0.056101,0.252119,0.475587,6401.453602,2145.766178,9643.042735,18190.262515,614984,31913,2377,0.05189240695692896,0.07448375270266036,0.0038651412069257087,0.030025445292620866,0.033577533577533576,0.028693528693528692,0.12278558338423946,16
MX,CKA,52280500,Matamoros,37,282.6666666666667,76763.1716666666668,0.0,0.0,0.0,0.0,0.0,0,36.5,0.069366,0.02082,0.027646,0.117833,18.837529,5.654163,7.507836,31.999528,203273,12522,1898,0.061601885149527975,0.1515732311132407,0.009337196774780714,0.015126958400864398,0.01768867924528302,0.014150943396226415,0.2028301886792453,20
CO,Normal,57240100,Bucaramanga,35,649.8571428571429,25222446.2857142857145,0.0,0.0,0.0,0.0,0.0,0,40.42857142857143,0.258895,0.050339,0.134079,0.443313,10048.327105,1953.768301,5203.912288,17206.007694,513385,40374,4887,0.0786427340105379,0.12104324565314312,0.009519171771672332,0.015306122448979591,0.019564739503187514,0.021103539239393274,0.15947136563876652,30
